0.17346938775510204,0.0,0.01020408163265306,0.01020408163265306,0.10204081632653061,0.0,0.12244897959183673,0.061224489795918366,0.07142857142857142,0.09183673469387756,0.02040816326530612,0.02040816326530612,0.01020408163265306,0.0,0.12244897959183673,0.01020408163265306,0.01020408163265306,0.061224489795918366,0.05102040816326531,0.030612244897959183,0.0,0.01020408163265306,0.0,0.01020408163265306
0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.010752688172043012,0.0,0.021505376344086023,0.0,0.0,0.0,0.010752688172043012,0.07526881720430108,0.03225806451612903,0.0,0.08602150537634409,0.25806451612903225,0.0,0.0,0.06451612903225806,0.053763440860215055,0.15053763440860216,0.03225806451612903,0.1827956989247312,0.010752688172043012,0.0,0.010752688172043012,0.0
0.24324324324324326,0.0,0.0,0.0,0.08108108108108109,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.24324324324324326,0.0,0.32432432432432434,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0
0.11475409836065574,0.0,0.03278688524590164,0.0,0.11475409836065574,0.0,0.08196721311475409,0.0,0.21311475409836064,0.0,0.0,0.04918032786885246,0.03278688524590164,0.01639344262295082,0.18032786885245902,0.0,0.0,0.0,0.03278688524590164,0.03278688524590164,0.01639344262295082,0.0,0.0,0.08196721311475409
0.16049382716049382,0.0,0.0,0.012345679012345678,0.13580246913580246,0.0,0.06172839506172839,0.024691358024691357,0.06172839506172839,0.037037037037037035,0.024691358024691357,0.024691358024691357,0.0,0.0,0.08641975308641975,0.04938271604938271,0.0,0.04938271604938271,0.13580246913580246,0.08641975308641975,0.0,0.012345679012345678,0.0,0.037037037037037035
0.13333333333333333,0.0,0.0,0.0,0.11666666666666667,0.0,0.13333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.11666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667
0.0,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.0,0.0,0.06779661016949153,0.0847457627118644,0.05084745762711865,0.1016949152542373,0.0,0.0,0.15254237288135594,0.06779661016949153,0.13559322033898305,0.05084745762711865,0.0,0.05084745762711865,0.05084745762711865,0.0,0.0
0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.09090909090909091,0.6060606060606061,0.0,0.0,0.0,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0
